ship_to_code,child_sku_code,gsv
50200416,21008977,14.917
50200416,21008978,0.531
50200416,21008979,0.271
50200416,21008980,0.285
50200416,21008981,0.278
50200416,21008982,0.015
50200416,21008983,0.006
50200416,21008984,0
50200416,21008985,0.251
50200416,21008986,0.114
50200416,21008988,0.083
50200416,21009047,0.342
50200416,21009048,0.123
50200416,21009052,0.031
50200416,21009137,0.103
50200416,21009138,0.09
50200416,21009139,0.014
50200416,21009476,6.729
50200416,21010274,0
50200416,21010304,0.123
50200416,21010308,0.067
50200416,21012580,0
50200416,21012582,0
50200416,21013229,0.167
50200416,21013230,0.066
50200416,21013232,0
50200416,21013233,0
50200416,21013234,0
50200416,21013235,0.167
50200416,21013236,0
50200416,21013577,0
50200416,21013582,0
50200416,21013982,0.091
50200416,21013983,0.012
50200416,21013984,0
50200416,21013985,0.151
50200416,21013986,0.081
50200416,21013987,0.009
50200416,21013988,0.121
50200416,21013989,0.02
50200416,21014610,0
50200416,21015691,0.601
50200416,21015692,0.366
50200416,21016701,0
50200416,21017750,0.167
50200416,21017751,0.142
50200416,21018170,0
50200416,21018171,0
50200416,21018172,0.08
50200416,21018278,0
50200416,21018279,0.042
50200416,21018281,0
50200416,21018282,0
50200416,21018688,0
50200416,21018836,0.302
50200416,21018841,0.033
50200416,21018909,0.177
50200416,21018911,0.179
50200416,21018912,0.102
50200416,21019429,0
50200416,21019554,0.098
50200416,21019587,0.022
50200416,21019617,0.079
50200416,21021063,0.3
50200416,21021066,0.393
50200416,21021067,0.1
50200416,21021068,0.199
50200416,21021072,0.37
50200416,21021073,0.125
50200416,21021076,0.167
50200416,21021077,0.167
50200416,21021921,0.036
50200416,21023808,0
50200416,21023809,0
50200416,21024222,0.116
50200416,21024702,0.183
50200416,21025372,0.01
50200416,21025373,0.224
50200416,21025550,1.916
50200416,21025551,0.224
50200416,21025552,0.232
50200416,21025553,0.083
50200416,21025554,0
50200416,21025555,0
50200416,21025556,0
50200416,21025598,0
50200416,21025600,0
50200416,21025601,0
50200416,21025602,0
50200416,21025603,0
50200416,21026412,0
50200416,21027340,0.168
50200416,21027623,0
50200416,21027713,0.014
50200416,21029743,3.377
50200416,21029744,0.19
50200416,21029745,0.116
50200416,21029746,0.017
50200416,21029747,0
50200416,21029748,0
50200416,21029749,0.069
50200416,21029753,0.165
50200416,21029754,0.137
50200416,21029755,0.259
50200416,21029817,0
50200416,21029818,0
50200416,21029819,0
50200416,21029820,0
50200416,21029821,0
50200416,21029822,0
50200416,21029826,0
50200416,21029827,0
50200416,21029830,0
50200416,21029831,0
50200416,21030914,0
50200416,21030915,0.323
50200416,21031404,1.084
50200416,21031405,0.196
50200416,21031406,0.045
50200416,21031407,0.4
50200416,21031408,0.175
50200416,21031409,0.228
50200416,21031410,0.053
50200416,21031411,0.289
50200416,21031412,0.85
50200416,21036487,0.226
50200416,21037748,0
50200416,21037876,0
50200416,21038550,0
50200416,21038554,0.078
50200416,21038555,0.137
50200416,21038556,0.167
50200416,21038557,0.126
50200416,21038639,0.042
50200416,21039096,0.307
50200416,21039097,0.323
50200416,21039110,0.178
50200416,21039111,0
50200416,21039112,0.167
50200416,21039113,0.076
50200416,21039115,0.083
50200416,21039792,0.083
50200416,21039793,0
50200416,21040742,0.11
50200416,21041422,0
50200416,21042818,0
50200416,21045981,0.011
50200416,21045982,3.723
50200416,21045983,0.337
50200416,21045984,0.014
50200416,21050313,2.608
50200416,21050314,0.367
50200416,21050315,0.232
50200416,21050316,0.133
50200416,21051017,0.108
50200416,21051018,0.039
50200416,21051019,0.048
50200416,21051726,0
50200416,21051942,0.007
50200416,21051943,1.046
50200416,21051973,0.965
50200416,21051975,0.932
50200416,21051977,0.838
50200416,21051978,0.966
50200416,21051979,1.476
50200416,21051980,1.012
50200416,21051981,0.056
50200416,21051982,0.028
50200416,21051984,0.154
50200416,21051985,0.84
50200416,21051986,0.3
50200416,21051987,0.466
50200416,21051988,0.656
50200416,21051989,0
50200416,21051990,0
50200416,21051992,0.205
50200416,21052484,0
50200416,21052485,0
50200416,21053665,0.222
50200416,21053692,0
50200416,21053693,0
50200416,21054829,0
50200416,21055141,0.03
50200416,21056563,0.042
50200416,21056565,0.024
50200416,21056567,0.065
50200416,21057163,0
50200416,21057657,0.023
50200416,21057936,0
50200416,21058471,0.018
50200416,21059664,0.032
50200416,21060641,0
50200416,21060642,0.285
50200416,21061779,0.141
50200416,21061907,0
50200416,21061908,0.009
50200416,21061948,0
50200416,21063280,0.262
50200416,21063281,0.183
50200416,21063284,0.351
50200416,21063285,0
50200416,21063286,0
50200416,21063287,1.072
50200416,21064622,0.029
50200416,21064623,0.01
50200416,21064624,0.038
50200416,21066191,2.199
50200416,21066192,0.034
50200416,21066194,0.333
50200416,21066797,0
50200416,21067516,0
50200416,21067671,46.642
50200416,21067859,0.036
50200416,21067860,0.1
50200416,21067861,0.143
50200416,21067915,0.205
50200416,21067916,0.077
50200416,21067917,0.003
50200416,21069275,0.125
50200416,21069495,0.097
50200416,21071194,0.008
50200416,21071196,0.072
50200416,21073123,0.118
50200416,21075082,0.138
50200416,21075083,0.223
50200416,21077527,0.069
50200416,21077528,0.02
50200416,21078366,0.047
50200416,21079585,0.333
50200416,21079784,0.083
50200416,21079785,0
50200416,21082360,0.117
50200416,21082361,0.31
50200416,21082430,0.226
50200416,21082432,0.092
50200416,21082433,0.104
50200416,21082434,0.407
50200416,21082436,0.456
50200416,21082437,0.454
50200416,21082439,0
50200416,21082440,0
50200416,21082568,0
50200416,21083202,0
50200416,21083203,0
50200416,21083204,0
50200416,21083249,0
50200416,21084505,0
50200416,21084506,0.009
50200416,21084507,0
50200416,21085027,0
50200416,21085028,0
50200416,21085029,0
50200416,21086158,0
50200416,21086713,0.608
50200416,21086714,0.768
50200416,21086715,0.69
50200416,21086716,0
50200416,21086717,2.075
50200416,21086718,0.024
50200416,21088157,0.332
50200416,21088732,0
50200416,21089254,0
50200416,21089517,0.145
50200416,21089518,0.178
50200416,21089519,0.107
50200416,21089520,0
50200416,21090079,0.007
50200416,21090470,27.149
50200416,21090471,11.688
50200416,21090472,13.777
50200416,21090473,13.387
50200416,21090474,14.111
50200416,21090476,4.452
50200416,21090907,0
50200416,21090908,0
50200416,21090911,0
50200416,21091031,0
50200416,21091166,0.024
50200416,21091167,0.23
50200416,21091172,0.698
50200416,21091173,0.745
50200416,21091174,0.563
50200416,21093199,0.02
50200416,21093200,0.008
50200416,21093201,0.869
50200416,21093202,1.149
50200416,21100804,0
50200416,21107050,0.186
50200416,21107051,0.285
50200416,21107052,0.266
50200416,21109061,0
50200416,21120503,1.748
50200416,21120504,0
50200416,21120505,1.954
50200416,21120506,0.811
50200416,21130336,0
50200416,21137485,0.346
50200416,21137486,0.292
50200416,21137487,0.046
50200416,21137488,0.077
50200416,21137489,0.566
50200416,21137516,0.258
50200416,21137517,0.145
50200416,21137520,0.042
50200416,21137524,8.049
50200416,21137525,8.778
50200416,21137551,0.506
50200416,21138046,0
50200416,21139140,0.218
50200416,21139147,0.046
50200416,21139390,0
50200416,21139391,0
50200416,21139392,0
50200416,21140939,5.398
50200416,21140940,2.074
50200416,21140941,3.36
50200416,21140942,1.454
50200416,21140981,0.387
50200416,21140982,0.133
50200416,21140983,0
50200416,21141194,0.007
50200416,21141195,0.017
50200416,21141198,0.093
50200416,21141199,0.11
50200416,21141220,0.025
50200416,21141222,0.127
50200416,21141223,0.156
50200416,21141273,0.088
50200416,21141274,0.039
50200416,21141503,0
50200416,21141611,0.002
50200416,21141613,0.053
50200416,21141617,0.125
50200416,21142852,0
50200416,21142853,0.024
50200416,21142854,0.167
50200416,21142855,0.042
50200416,21144773,0.833
50200416,21144885,0.001
50200416,21144887,0
50200416,21144888,0.034
50200416,21146728,0.279
50200416,21147158,0.12
50200416,21147159,0.082
50200416,21148025,0.154
50200416,21148364,9.992
50200416,21148470,0.333
50200416,21148471,0.5
50200416,21148497,0.167
50200416,21148865,0.015
50200416,21148866,0.247
50200416,21148868,29.603
50200416,21148869,19.431
50200416,21148870,17.358
50200416,21149031,0
50200416,21149032,0
50200416,21149033,0.005
50200416,21149034,0.056
50200416,21149222,0
50200416,21150292,0.248
50200416,21150627,0.254
50200416,21150707,0.333
50200416,21150840,0.114
50200416,60035801,0.003
50200416,60035821,0.002
50200416,60035831,0
50200416,61062931,0.127
50200416,62052220,0.378
50200416,62052226,0.342
50200416,62072034,0.093
50200416,63070400,0.741
50200416,63070500,0.531
50200416,63603405,0.135
50200416,63603407,0.133
50200416,63914556,0.474
50200416,63914557,0.518
50200416,63914558,0.559
50200416,63914559,0.569
50200416,63914561,1.173
50200416,63914562,0.981
50200416,64019106,0.109
50200416,64019107,0.004
50200416,64019108,0.115
50200416,64019110,0.082
50200416,64019111,0.126
50200416,64019112,0.088
50200416,64026026,0.416
50200416,64028157,0.118
50200416,64028158,0.127
50200416,64028163,0.167
50200416,64028164,0.028
50200416,64028165,0
50200416,65000809,0
50200416,65000810,0.056
50200416,65000836,0.151
50200416,65000837,0.082
50200416,65000838,0.212
50200416,65000839,0.17
50200416,65000840,0.067
50200416,65000841,0.139
50200416,65000843,0
50200416,65000844,0.042
50200416,65001729,0.007
50200416,65001730,0
50200416,65001896,0.219
50200416,65001908,0.096
50200416,65001975,0
50200416,65001983,0
50200416,65002107,0.107
50200416,65002108,0.174
50200416,65002110,0.013
50200416,65002111,0.036
50200416,65002160,0.279
50200416,65002163,0.333
50200416,65002181,0
50200416,65002267,0.083
50200416,65002272,0.037
50200416,65002308,0.128
50200416,65002309,0.095
50200416,65002310,0.066
50200416,65002372,0
50200416,65002374,0
50200416,65002375,0
50200416,65002405,0.315
50200416,65002416,0
50200416,65002562,0.157
50200416,65002674,0.241
50200416,65002839,4.482
50200416,65002840,3.586
50200416,65002841,6.741
50200416,65002843,0.28
50200416,65002844,0
50200416,65002845,0.335
50200416,65002847,0.079
50200416,65002848,0
50200416,65002849,0.144
50200416,65002851,0.055
50200416,65002852,0
50200416,65002853,0.229
50200416,65002855,0
50200416,65002856,0
50200416,65002857,0
50200416,65002859,0
50200416,65002860,0
50200416,65002861,0
50200416,65002863,0
50200416,65002864,0
50200416,65002865,0
50200416,65003025,0.167
50200416,65003185,0.284
50200416,65003211,0.802
50200416,65003245,0.211
50200416,65003261,0
50200416,65003262,0.095
50200416,65003263,0.044
50200416,65003264,0.042
50200416,65003265,0.408
50200416,65003266,0
50200416,65003267,0.008
50200416,65003268,0.042
50200416,65003269,0
50200416,65003272,0
50200416,65003273,0
50200416,65003274,0.019
50200416,65003275,0.025
50200416,65003276,0.224
50200416,65003277,0.164
50200416,65003278,0.163
50200416,65003279,0.031
50200416,65003280,0.001
50200416,65003281,0
50200416,65003282,0.083
50200416,65003286,0.042
50200416,65003314,0
50200416,65003316,0
50200416,65003317,0
50200416,65003319,0
50200416,65003321,0
50200416,65003322,0.189
50200416,65003331,0.106
50200416,65003332,0
50200416,65003333,0
50200416,65003334,0
50200416,65003335,0
50200416,65003376,0.201
50200416,65003451,0.828
50200416,65003452,0.085
50200416,65003465,0.251
50200416,65004308,0.484
50200416,65004310,0.345
50200416,65004313,0.222
50200416,65004314,0.784
50200416,65004319,0.378
50200416,65004320,0.279
50200416,65004321,0.272
50200416,65004322,1.316
50200416,65004323,0
50200416,65004329,0.326
50200416,65004330,0.259
50200416,65004331,0.379
50200416,65004332,0.139
50200416,65004333,0.419
50200416,65004335,0.284
50200416,65004337,0.305
50200416,65004338,0.31
50200416,65004355,0
50200416,65004356,0.108
50200416,65004359,0.118
50200416,65004361,0.167
50200416,65004367,0
50200416,65004411,0
50200416,65004416,0
50200416,65004425,0
50200416,65004439,0.337
50200416,65004466,0
50200416,65004467,0.189
50200416,65004468,0.167
50200416,65004470,0
50200416,65004471,1.079
50200416,65004472,0.898
50200416,65004473,0.392
50200416,65004474,0.635
50200416,65004475,1.082
50200416,65004476,0.31
50200416,65004477,0.381
50200416,65004479,0.237
50200416,65004486,1.125
50200416,65004500,0.185
50200416,65004501,0.425
50200416,65004502,0.688
50200416,65004504,0.256
50200416,65004505,0.355
50200416,65004506,0.059
50200416,65004507,0.236
50200416,65004508,0.407
50200416,65004509,0.27
50200416,65004510,0.477
50200416,65004511,0.163
50200416,65004512,0.003
50200416,65004513,0.183
50200416,65004514,0.167
50200416,65004539,0
50200416,65004554,0.555
50200416,65004555,0.536
50200416,65004556,0.256
50200416,65004557,0.275
50200416,65004558,0.256
50200416,65004559,0.746
50200416,65004562,0.283
50200416,65004571,0
50200416,65004578,3.399
50200416,65004585,0.825
50200416,65004594,0.337
50200416,65004615,0.682
50200416,65004621,0.167
50200416,65004623,1.62
50200416,65004624,3.738
50200416,65004649,0
50200416,65004662,0.572
50200416,65004663,0.03
50200416,65004664,0.382
50200416,65004665,0.173
50200416,65004666,0.909
50200416,65004668,0.454
50200416,65004669,0.364
50200416,65004670,0.114
50200416,65004671,0.065
50200416,65004672,0.656
50200416,65004675,1.207
50200416,65004679,0.452
50200416,65004680,0.586
50200416,65004681,0.149
50200416,65004685,0.063
50200416,65004686,0.417
50200416,65004687,0.146
50200416,65004688,0.307
50200416,65004689,1.246
50200416,65004725,0.678
50200416,65004726,0.512
50200416,65004736,1.49
50200416,65004737,1.329
50200416,65004749,0.395
50200416,65004750,1.57
50200416,65004751,0.861
50200416,65004752,0.629
50200416,65004772,0.207
50200416,65004773,0.274
50200416,65004789,0.075
50200416,65004792,0.791
50200416,65004793,0.546
50200416,65021260,0
50200416,65021267,0.167
50200416,65021270,0
50200416,65021305,0
50200416,65021306,0
50200416,65021307,0
50200416,65021311,0.011
50200416,65021312,0.009
50200416,65021336,0.243
50200416,65021352,0.273
50200416,65021353,0.063
50200416,65021386,0
50200416,65021387,0
50200416,65021403,0
50200416,65021404,0
50200416,65021405,0
50200416,65021715,0.105
50200416,65023254,0.167
50200416,65023255,0
50200416,65023361,0
50200416,65023362,0
50200416,65023426,0.076
50200416,65023427,0.015
50200416,65023595,0
50200416,65023596,0.102
50200416,65023682,0
50200416,65023692,0
50200416,65023698,0.014
50200416,65023699,0
50200416,65023700,0.167
50200416,65023701,0
50200416,65023703,0.006
50200416,65023704,0.012
50200416,65023714,0
50200416,65023715,0
50200416,65023716,0.016
50200416,65023901,0.042
50200416,65023953,0
50200416,65023956,0.004
50200416,65023957,0.02
50200416,65023963,0
50200416,65024646,0
50200416,65024649,0.022
50200416,65024650,0.008
50200416,65024652,0.135
50200416,65024653,0.083
50200416,65024655,0.035
50200416,65024656,0.062
50200416,65024660,0.083
50200416,65024661,0.064
50200416,65024679,0.007
50200416,65024693,0.053
50200416,65024699,0.035
50200416,65024709,0
50200416,65024745,0.185
50200416,65024746,0
50200416,65024750,0
50200416,65024751,0.167
50200416,65024752,0.007
50200416,65024758,0.067
50200416,65024759,0
50200416,65024762,0
50200416,65024763,0
50200416,65024766,0
50200416,65024767,0
50200416,65024768,0
50200416,65024806,0.542
50200416,65024810,0.222
50200416,65024815,0.412
50200416,65024819,0.055
50200416,65024820,0.186
50200416,65024822,0.19
50200416,65024842,0.333
50200416,65024848,0.167
50200416,65024851,0.167
50200416,65024857,1.508
50200416,65024865,0.715
50200416,65024866,1.155
50200416,65024871,0.134
50200416,65024873,0.167
50200416,65024875,0.152
50200416,65024878,0.557
50200416,65024889,2.379
50200416,65024890,1.211
50200416,65024891,1.499
50200416,65024903,1.85
50200416,65024908,0
50200416,65024909,0
50200416,65024923,0
50200416,65024924,0.037
50200416,65024926,0.231
50200416,65024944,3.058
50200416,65024948,0.014
50200416,65024964,0
50200416,65024965,0.167
50200416,65024966,0.167
50200416,65024967,0.014
50200416,65024968,0.017
50200416,65024969,0.126
50200416,65024970,0.052
50200416,65024971,0.066
50200416,65024973,0.119
50200416,65024974,0.006
50200416,65025005,0
50200416,65025006,0.258
50200416,65025007,0
50200416,65025008,0.297
50200416,65025009,0.189
50200416,65025010,0.151
50200416,65025107,5.622
50200416,65025108,0
50200416,65025118,2.579
50200416,65025121,0.747
50200416,65025124,0
50200416,65025125,0
50200416,65025220,0.734
50200416,65025221,0.042
50200416,65025224,0.184
50200416,65025225,0.167
50200416,65025256,0
50200416,65025343,0.167
50200416,65025463,0.16
50200416,65025464,0.054
50200416,65025465,0
50200416,65025525,0.019
50200416,65028821,6.031
50200416,65028888,0.016
50200416,65028889,0.012
50200416,65028890,0
50200416,65028891,0
50200416,65028892,0
50200416,65028985,0.563
50200416,65037070,0.341
50200416,65037071,0.108
50200416,65037072,0.059
50200416,65037073,0.135
50200416,65037074,0.075
50200416,65037075,0.006
50200416,65037076,0.272
50200416,65037077,0.09
50200416,65037078,0.053
50200416,65037079,0.07
50200416,65037080,0.037
50200416,65037081,0.045
50200416,65037085,0.039
50200416,65037086,0.056
50200416,65037087,0
50200416,65037088,0.285
50200416,65037089,0.235
50200416,65037090,0.021
50200416,65037091,0.045
50200416,65037092,0.01
50200416,65037093,0.039
50200416,65037094,0.064
50200416,65037095,0.076
50200416,65037096,0.033
50200416,65038231,0.167
50200416,65038236,0.11
50200416,65038237,0.105
50200416,65038238,0.161
50200416,65038253,0.089
50200416,65038255,0.019
50200416,65038256,0
50200416,65038265,0.134
50200416,65038266,0.196
50200416,65038269,0
50200416,65038270,0.192
50200416,65038272,1.739
50200416,65038273,1.188
50200416,65038292,0
50200416,65038295,0.083
50200416,65038297,0
50200416,65038298,0
50200416,65038300,0
50200416,65038303,0.491
50200416,65038304,0.999
50200416,65038305,0.246
50200416,65038306,0.371
50200416,65038307,0.335
50200416,65038308,1.589
50200416,65038309,0.993
50200416,65038310,0.567
50200416,65038311,0.757
50200416,65038327,0
50200416,65039336,0
50200416,65039338,0
50200416,65039339,0
50200416,65039341,0
50200416,65039756,0.097
50200416,65039757,0
50200416,65039759,0.312
50200416,65039761,0
50200416,65039762,0
50200416,65039763,0
50200416,65039764,0
50200416,65039793,0
50200416,65039794,0.167
50200416,65039795,0
50200416,65039796,0
50200416,65039797,0
50200416,65039802,0
50200416,65039807,0
50200416,65039819,0
50200416,68902181,0.14
50200416,68902182,0.053
50200416,68902183,0.043
50200416,68902184,0.003
50200416,68902185,0
50200416,68902186,0
50200416,68902187,0.068
50200416,68902188,0.001
50200416,68902189,0.072
50200416,68902190,0.068
50200416,68902191,0.007
50200416,68902192,0.02
50200784,20062044,0.021
50200784,20066609,0.014
50200784,20066610,0
50200784,20066612,0
50200784,20071248,0
50200784,20077806,0
50200784,20077807,0.043
50200784,20077810,0
50200784,20077811,0.021
50200784,20077812,0
50200784,20077813,0
50200784,20077814,0.014
50200784,20081774,0.939
50200784,20086769,0.863
50200784,20086770,0
50200784,20087940,0.184
50200784,20088413,0.094
50200784,20088438,0
50200784,20088440,0
50200784,20088635,0
50200784,20088970,0
50200784,20094074,0.108
50200784,20094079,0.256
50200784,20095108,0.007
50200784,20100108,0
50200784,20100128,0.083
50200784,20100130,0
50200784,20205116,0.41
50200784,20211354,0
50200784,20211355,0
50200784,20211359,0
50200784,20211364,0
50200784,20211370,0
50200784,20224880,0.274
50200784,20224883,0.543
50200784,20224886,0.042
50200784,20226137,0.176
50200784,20226139,0.119
50200784,20226140,1.109
50200784,20226474,0.167
50200784,20226476,0
50200784,20226477,0
50200784,20227912,0.167
50200784,20228066,0.176
50200784,20228246,1.054
50200784,20228247,1.121
50200784,20228248,0.561
50200784,20228249,0.594
50200784,20228253,0.621
50200784,20228255,0.283
50200784,20228256,0.918
50200784,20228257,0.769
50200784,20228578,0
50200784,20229762,0
50200784,20229781,0.067
50200784,20229784,0
50200784,20229789,0
50200784,20229792,0.333
50200784,20229807,0.024
50200784,20230438,1.064
50200784,20236585,0.366
50200784,20236586,0.307
50200784,20239738,0
50200784,20239739,3.442
50200784,20239740,0
50200784,20239741,0
50200784,20240484,0.037
50200784,20241701,0.407
50200784,20248031,0.411
50200784,20248033,0
50200784,20248034,0.739
50200784,20248036,0
50200784,20249673,0.142
50200784,20250394,0
50200784,20250408,0.013
50200784,20253706,0
50200784,20253707,0.167
50200784,20254000,0
50200784,20254003,0.041
50200784,20254004,0
50200784,20254006,0
50200784,20254008,0.175
50200784,20255426,0.333
50200784,20257714,0
50200784,20261111,0.278
50200784,20261112,0.494
50200784,20265588,0
50200784,20266523,0.024
50200784,20266525,0
50200784,20266527,0
50200784,20266528,0.049
50200784,20266933,0.067
50200784,20266938,0.021
50200784,20267072,0
50200784,20267422,0.028
50200784,20267426,0
50200784,20269318,0.019
50200784,20269498,0.034
50200784,20269560,0.256
50200784,20269561,0.076
50200784,20269588,0.214
50200784,20270154,0.086
50200784,20270159,0.294
50200784,20270160,0.265
50200784,20270164,0.1
50200784,20270171,0.427
50200784,20270172,0.267
50200784,20270174,0.2
50200784,20270187,0.291
50200784,20270194,0.041
50200784,20270195,0
50200784,20270198,0.083
50200784,20270199,0.333
50200784,20270207,0.167
50200784,20270209,0.091
50200784,20270210,0.159
50200784,20270242,0.083
50200784,20270243,0.111
50200784,20271012,0.134
50200784,20271014,0.123
50200784,20271015,0.067
50200784,20271016,0.011
50200784,20271018,0.063
50200784,20271019,0.167
50200784,20271020,0.001
50200784,20271022,0.036
50200784,20271023,0.167
50200784,20271024,0.074
50200784,20271026,0
50200784,20271027,0.07
50200784,20271981,0.395
50200784,20272080,0
50200784,20272129,0
50200784,20272293,0
50200784,20272347,0.42
50200784,20272628,0.216
50200784,20272630,0.165
50200784,20272631,0.083
50200784,20274009,0.067
50200784,20274406,0.933
50200784,20274407,0.037
50200784,20274408,0.015
50200784,20274414,0.533
50200784,20274594,0
50200784,20274597,0.169
50200784,20274601,0.069
50200784,20274605,0.002
50200784,20274959,0.167
50200784,20274960,0
50200784,20275028,0.11
50200784,20275676,0.531
50200784,20275677,1.52
50200784,20275678,0.693
50200784,20275679,1.516
50200784,20276346,0
50200784,20276982,0.026
50200784,20276983,0.417
50200784,20276987,0.268
50200784,20276988,0.116
50200784,20276990,0.174
50200784,20276991,0.072
50200784,20277200,0.014
50200784,20277272,0.084
50200784,20277317,0.066
50200784,20277327,0.086
50200784,20277330,0.163
50200784,20277374,0.266
50200784,20277382,0.007
50200784,20277449,0.014
50200784,20277836,0
50200784,20277838,0
50200784,20277839,0.656
50200784,20277848,0.799
50200784,20277850,0
50200784,20277851,0.381
50200784,20277852,0.116
50200784,20277895,0
50200784,20277899,0
50200784,20277900,0
50200784,20278034,0
50200784,20279003,0.889
50200784,20279004,0.43
50200784,20279005,0.604
50200784,20282701,0
50200784,20282702,0
50200784,20282710,0
50200784,20283264,0
50200784,20283265,0
50200784,20283266,0
50200784,20283267,0
50200784,20283268,0
50200784,20283269,0
50200784,20284002,0.167
50200784,20284539,0.84
50200784,20284832,0.115
50200784,20284833,0.426
50200784,20286327,0
50200784,20287624,0
50200784,20287632,0.639
50200784,20288006,0
50200784,20288007,0
50200784,20288009,0
50200784,20288232,0.019
50200784,20291629,0.167
50200784,20291630,0.127
50200784,20291633,0
50200784,20291636,0.115
50200784,20292568,0
50200784,20292808,0.219
50200784,20292809,0.321
50200784,20292810,0.069
50200784,20292811,0.225
50200784,20292812,0.18
50200784,20292813,0.068
50200784,20292814,0.227
50200784,20292815,0.186
50200784,20292816,0.08
50200784,20292817,0.204
50200784,20292818,0.22
50200784,20292819,0.109
50200784,20293277,0.118
50200784,20293278,0.186
50200784,20293279,0.037
50200784,20293280,0.087
50200784,20293282,0.124
50200784,20293283,0.168
50200784,20293285,0.098
50200784,20293286,0.073
50200784,20293287,0.916
50200784,20293288,0.061
50200784,20293289,0.089
50200784,20293290,0.044
50200784,20293291,0.055
50200784,20294787,0.152
50200784,20294810,0.173
50200784,20294812,0.169
50200784,20294813,0.2
50200784,20294814,0.188
50200784,20294816,0.115
50200784,20295584,0.1
50200784,20296955,4.179
50200784,20303828,0.04
50200784,20303914,0.286
50200784,20304206,0.167
50200784,20304735,0.325
50200784,20304736,1.256
50200784,20304737,0.173
50200784,20304738,0.151
50200784,20304739,1.798
50200784,21000615,0
50200784,21000616,0.146
50200784,21000763,27.325
50200784,21000764,0.802
50200784,21000765,0.795
50200784,21000766,0.259
50200784,21000767,19.117
50200784,21000768,0.649
50200784,21000769,0.368
50200784,21000770,0.39
50200784,21000771,8.3
50200784,21000772,0.358
50200784,21000773,0.401
50200784,21000774,0.121
50200784,21000775,6.881
50200784,21000776,0
50200784,21000777,0.475
50200784,21000778,4.818
50200784,21000779,0
50200784,21000780,0.168
50200784,21000781,3.356
50200784,21000782,0.011
50200784,21001434,6.682
50200784,21001435,0
50200784,21001436,0
50200784,21001437,0
50200784,21001513,0.135
50200784,21001514,0.189
50200784,21001515,0.107
50200784,21001914,0.622
50200784,21001985,1.846
50200784,21002316,0.941
50200784,21002317,0.167
50200784,21002318,0.044
50200784,21002319,0.791
50200784,21002320,0.088
50200784,21002321,0.17
50200784,21002322,0
50200784,21002323,0.004
50200784,21002324,0
50200784,21002325,0
50200784,21002326,0.029
50200784,21002327,0.095
50200784,21002844,1.57
50200784,21002845,0.352
50200784,21002846,0.181
50200784,21002847,0.218
50200784,21003659,0
50200784,21005201,0
50200784,21005657,0.016
50200784,21008977,36.876
50200784,21008978,1.289
50200784,21008979,0.873
50200784,21008980,0.175
50200784,21008981,0.353
50200784,21008982,0.333
50200784,21008983,0
50200784,21008984,0.037
50200784,21008985,0.142
50200784,21008986,0.118
50200784,21008988,0.053
50200784,21009047,0.654
50200784,21009048,0.267
50200784,21009052,0
50200784,21009137,0.286
50200784,21009138,0.156
50200784,21009139,0.197
50200784,21009476,0.337
50200784,21010274,0
50200784,21010304,0.186
50200784,21010308,0.113
50200784,21012580,0
50200784,21013229,0.051
50200784,21013230,0.025
50200784,21013232,0.025
50200784,21013233,0.017
50200784,21013234,0
50200784,21013235,0.006
50200784,21013236,0
50200784,21013982,0.107
50200784,21013983,0.125
50200784,21013984,0.153
50200784,21013985,0.167
50200784,21013986,0.163
50200784,21013987,0.098
50200784,21013988,0.155
50200784,21013989,0.04
50200784,21015691,0.393
50200784,21015692,0.656
50200784,21016701,0.007
50200784,21017750,0
50200784,21017751,0.083
50200784,21018172,0
50200784,21018278,0
50200784,21018279,0
50200784,21018281,0
50200784,21018282,0
50200784,21018688,0
50200784,21018836,0.412
50200784,21018841,0.007
50200784,21018909,0.204
50200784,21018911,0.069
50200784,21018912,0.266
50200784,21019554,0.083
50200784,21019587,0.088
50200784,21019617,0.167
50200784,21021063,0.828
50200784,21021066,0.246
50200784,21021067,0.508
50200784,21021068,0.156
50200784,21021072,0.069
50200784,21021073,0.026
50200784,21021076,0.065
50200784,21021077,0.009
50200784,21024222,0.418
50200784,21024702,0.09
50200784,21025372,0.337
50200784,21025373,0.318
50200784,21025550,2.211
50200784,21025551,0.204
50200784,21025552,0.194
50200784,21025553,0.098
50200784,21025554,0
50200784,21025555,0
50200784,21025556,0
50200784,21025598,0
50200784,21025599,0
50200784,21025600,0
50200784,21025601,0
50200784,21025602,0
50200784,21025603,0
50200784,21026412,0.129
50200784,21027340,0.062
50200784,21027623,0
50200784,21029743,4.737
50200784,21029744,0.336
50200784,21029745,0.278
50200784,21029746,0.117
50200784,21029747,0.058
50200784,21029748,0.167
50200784,21029749,0.219
50200784,21029753,0.375
50200784,21029754,0.324
50200784,21029755,0.244
50200784,21029817,0
50200784,21029818,0
50200784,21029819,0
50200784,21029820,0
50200784,21029821,0
50200784,21029822,0
50200784,21029823,0
50200784,21029826,0
50200784,21029827,0
50200784,21029830,0
50200784,21029831,0
50200784,21030914,0.984
50200784,21030915,0.007
50200784,21031404,0.094
50200784,21031405,0.586
50200784,21031406,0.103
50200784,21031407,0.302
50200784,21031408,0.031
50200784,21031409,0.063
50200784,21031410,0.102
50200784,21031411,0.386
50200784,21031412,0.128
50200784,21032060,0
50200784,21036487,0.138
