area_code,customer_code,child_sku_code,coc_03_code,gsv
E41596,E53617,65024878,C00188,0.29
E41596,E53617,65024878,C00191,8.00
E41596,E53617,65024878,C00204,7.38
E41596,E53617,65024889,C00182,114.00
E41596,E53617,65024889,C00183,131.46
E41596,E53617,65024889,C00185,1.20
E41596,E53617,65024889,C00187,252.87
E41596,E53617,65024889,C00188,2.10
E41596,E53617,65024889,C00191,19.32
E41596,E53617,65024889,C00204,129.90
E41596,E53617,65024891,C00182,46.00
E41596,E53617,65024891,C00183,57.60
E41596,E53617,65024891,C00185,0.43
E41596,E53617,65024891,C00187,79.09
E41596,E53617,65024891,C00188,0.46
E41596,E53617,65024891,C00191,9.86
E41596,E53617,65024891,C00204,46.07
E41596,E53617,65024944,C00182,53.00
E41596,E53617,65024944,C00183,53.99
E41596,E53617,65024944,C00185,0.29
E41596,E53617,65024944,C00187,48.09
E41596,E53617,65024944,C00188,2.13
E41596,E53617,65024944,C00191,6.83
E41596,E53617,65024944,C00204,29.00
E41596,E53617,65024966,C00182,4.00
E41596,E53617,65024969,C00182,1.50
E41596,E53617,65024969,C00183,3.00
E41596,E53617,65024969,C00185,0.25
E41596,E53617,65024969,C00191,0.38
E41596,E53617,65024969,C00204,1.25
E41596,E53617,65025118,C00182,136.00
E41596,E53617,65025118,C00183,130.57
E41596,E53617,65025118,C00185,0.15
E41596,E53617,65025118,C00187,113.21
E41596,E53617,65025118,C00188,38.50
E41596,E53617,65025118,C00191,1.29
E41596,E53617,65025118,C00193,3.00
E41596,E53617,65025118,C00195,1.00
E41596,E53617,65025118,C00196,0.02
E41596,E53617,65025118,C00204,78.82
E41596,E53617,65028821,C00182,172.99
E41596,E53617,65028821,C00183,112.99
E41596,E53617,65028821,C00185,0.04
E41596,E53617,65028821,C00187,171.81
E41596,E53617,65028821,C00188,1.38
E41596,E53617,65028821,C00191,11.23
E41596,E53617,65028821,C00196,0.08
E41596,E53617,65028821,C00204,91.33
E41596,E53617,65037070,C00182,5.58
E41596,E53617,65037070,C00183,9.04
E41596,E53617,65037070,C00185,0.20
E41596,E53617,65037070,C00186,0.08
E41596,E53617,65037070,C00187,11.46
E41596,E53617,65037070,C00188,0.13
E41596,E53617,65037070,C00191,6.46
E41596,E53617,65037070,C00204,4.29
E41596,E53617,65037071,C00182,7.42
E41596,E53617,65037071,C00183,5.58
E41596,E53617,65037071,C00185,0.22
E41596,E53617,65037071,C00187,4.25
E41596,E53617,65037071,C00188,0.06
E41596,E53617,65037071,C00191,6.58
E41596,E53617,65037071,C00204,4.33
E41596,E53617,65037072,C00182,2.69
E41596,E53617,65037072,C00183,2.49
E41596,E53617,65037072,C00187,0.44
E41596,E53617,65037072,C00188,0.06
E41596,E53617,65037072,C00191,1.08
E41596,E53617,65037072,C00204,0.08
E41596,E53617,65037076,C00182,9.33
E41596,E53617,65037076,C00183,2.13
E41596,E53617,65037076,C00185,0.16
E41596,E53617,65037076,C00186,0.08
E41596,E53617,65037076,C00187,9.52
E41596,E53617,65037076,C00188,0.15
E41596,E53617,65037076,C00191,5.08
E41596,E53617,65037076,C00204,4.67
E41596,E53617,65037077,C00182,2.17
E41596,E53617,65037077,C00183,3.83
E41596,E53617,65037077,C00185,0.25
E41596,E53617,65037077,C00187,2.39
E41596,E53617,65037077,C00188,0.06
E41596,E53617,65037077,C00191,3.68
E41596,E53617,65037077,C00204,3.06
E41596,E53617,65037078,C00182,3.67
E41596,E53617,65037078,C00183,1.17
E41596,E53617,65037078,C00185,0.08
E41596,E53617,65037078,C00187,0.57
E41596,E53617,65037078,C00188,0.04
E41596,E53617,65037078,C00191,1.38
E41596,E53617,65037078,C00204,0.54
E41596,E53617,65037088,C00182,7.50
E41596,E53617,65037088,C00183,9.79
E41596,E53617,65037088,C00185,0.06
E41596,E53617,65037088,C00187,8.20
E41596,E53617,65037088,C00188,0.08
E41596,E53617,65037088,C00191,6.12
E41596,E53617,65037088,C00204,4.42
E41596,E53617,65037089,C00182,4.33
E41596,E53617,65037089,C00183,7.00
E41596,E53617,65037089,C00185,0.15
E41596,E53617,65037089,C00187,3.60
E41596,E53617,65037089,C00188,0.07
E41596,E53617,65037089,C00191,6.19
E41596,E53617,65037089,C00204,3.99
E41596,E53617,65037090,C00182,3.13
E41596,E53617,65037090,C00183,2.33
E41596,E53617,65037090,C00187,0.43
E41596,E53617,65037090,C00188,0.06
E41596,E53617,65037090,C00191,1.47
E41596,E53617,65037090,C00204,0.63
E41596,E53617,65038236,C00182,11.00
E41596,E53617,65038236,C00183,5.00
E41596,E53617,65038236,C00185,0.17
E41596,E53617,65038236,C00187,0.17
E41596,E53617,65038236,C00191,1.00
E41596,E53617,65038236,C00204,1.25
E41596,E53617,65038237,C00182,4.00
E41596,E53617,65038237,C00183,2.67
E41596,E53617,65038237,C00187,0.42
E41596,E53617,65038237,C00195,2.00
E41596,E53617,65038237,C00204,2.58
E41596,E53617,65038238,C00182,18.00
E41596,E53617,65038238,C00183,3.00
E41596,E53617,65038238,C00187,0.50
E41596,E53617,65038238,C00199,0.33
E41596,E53617,65038238,C00204,2.00
E41596,E53617,65038272,C00182,126.00
E41596,E53617,65038272,C00183,145.00
E41596,E53617,65038272,C00185,1.53
E41596,E53617,65038272,C00187,216.29
E41596,E53617,65038272,C00188,1.80
E41596,E53617,65038272,C00191,20.17
E41596,E53617,65038272,C00193,2.00
E41596,E53617,65038272,C00204,97.51
E41596,E53617,65038273,C00182,73.00
E41596,E53617,65038273,C00183,52.70
E41596,E53617,65038273,C00185,0.57
E41596,E53617,65038273,C00187,98.50
E41596,E53617,65038273,C00188,1.10
E41596,E53617,65038273,C00191,9.65
E41596,E53617,65038273,C00204,45.67
E41596,E53617,65038303,C00182,26.00
E41596,E53617,65038303,C00183,29.75
E41596,E53617,65038303,C00185,0.63
E41596,E53617,65038303,C00186,0.25
E41596,E53617,65038303,C00187,12.71
E41596,E53617,65038303,C00188,0.29
E41596,E53617,65038303,C00191,9.21
E41596,E53617,65038303,C00204,11.46
E41596,E53617,65038304,C00182,27.00
E41596,E53617,65038304,C00183,36.13
E41596,E53617,65038304,C00185,0.50
E41596,E53617,65038304,C00186,0.25
E41596,E53617,65038304,C00187,14.92
E41596,E53617,65038304,C00188,0.54
E41596,E53617,65038304,C00191,12.08
E41596,E53617,65038304,C00204,13.67
E41596,E53617,65038308,C00182,136.00
E41596,E53617,65038308,C00183,145.50
E41596,E53617,65038308,C00185,4.67
E41596,E53617,65038308,C00186,3.00
E41596,E53617,65038308,C00187,120.08
E41596,E53617,65038308,C00188,2.08
E41596,E53617,65038308,C00191,52.67
E41596,E53617,65038308,C00204,53.50
E41596,E53617,65038309,C00182,45.00
E41596,E53617,65038309,C00183,70.17
E41596,E53617,65038309,C00185,2.00
E41596,E53617,65038309,C00186,1.50
E41596,E53617,65038309,C00187,63.17
E41596,E53617,65038309,C00188,1.71
E41596,E53617,65038309,C00191,25.46
E41596,E53617,65038309,C00196,0.21
E41596,E53617,65038309,C00204,25.00
E41596,E53617,65039764,C00183,-0.13
E41596,E7524,20094079,C00186,1.75
E41596,E7524,20094079,C00187,1.81
E41596,E7524,20094079,C00188,2.46
E41596,E7524,20094079,C00191,0.38
E41596,E7524,20094079,C00204,1.81
E41596,E7524,20094079,C00205,0.31
E41596,E7524,20094744,C00187,2.00
E41596,E7524,20094744,C00205,0.08
E41596,E7524,20102802,C00204,0.33
E41596,E7524,20226140,C00187,0.21
E41596,E7524,20228246,C00186,15.58
E41596,E7524,20228246,C00187,108.29
E41596,E7524,20228246,C00188,113.96
E41596,E7524,20228246,C00191,38.17
E41596,E7524,20228246,C00196,0.63
E41596,E7524,20228246,C00199,8.17
E41596,E7524,20228246,C00204,43.46
E41596,E7524,20228246,C00205,4.29
E41596,E7524,20228248,C00186,0.29
E41596,E7524,20228248,C00187,6.54
E41596,E7524,20228248,C00188,1.56
E41596,E7524,20228248,C00191,0.46
E41596,E7524,20228248,C00196,0.17
E41596,E7524,20228248,C00204,2.15
E41596,E7524,20228248,C00205,0.28
E41596,E7524,20228249,C00186,1.67
E41596,E7524,20228249,C00187,30.72
E41596,E7524,20228249,C00188,5.25
E41596,E7524,20228249,C00191,1.92
E41596,E7524,20228249,C00196,0.67
E41596,E7524,20228249,C00204,9.97
E41596,E7524,20228249,C00205,0.50
E41596,E7524,20228256,C00186,13.38
E41596,E7524,20228256,C00187,56.79
E41596,E7524,20228256,C00188,49.38
E41596,E7524,20228256,C00191,14.21
E41596,E7524,20228256,C00196,0.38
E41596,E7524,20228256,C00199,4.50
E41596,E7524,20228256,C00204,22.96
E41596,E7524,20228256,C00205,-0.42
E41596,E7524,20234480,C00187,0.42
E41596,E7524,20234480,C00188,0.04
E41596,E7524,20234480,C00191,0.25
E41596,E7524,20234480,C00204,0.13
E41596,E7524,20234480,C00205,-0.25
E41596,E7524,20248034,C00186,1.47
E41596,E7524,20248034,C00187,7.28
E41596,E7524,20248034,C00188,3.28
E41596,E7524,20248034,C00191,5.47
E41596,E7524,20248034,C00199,0.14
E41596,E7524,20248034,C00204,2.33
E41596,E7524,20248034,C00205,0.14
E41596,E7524,20270172,C00187,1.00
E41596,E7524,20270172,C00188,1.46
E41596,E7524,20270172,C00191,1.79
E41596,E7524,20270172,C00204,1.63
E41596,E7524,20270172,C00205,0.04
E41596,E7524,20272347,C00186,0.50
E41596,E7524,20272347,C00187,2.83
E41596,E7524,20272347,C00188,4.88
E41596,E7524,20272347,C00191,6.67
E41596,E7524,20272347,C00199,0.13
E41596,E7524,20272347,C00204,1.88
E41596,E7524,20272347,C00205,0.13
E41596,E7524,20275028,C00186,2.50
E41596,E7524,20275028,C00187,31.52
E41596,E7524,20275028,C00188,22.56
E41596,E7524,20275028,C00191,0.90
E41596,E7524,20275028,C00196,0.48
E41596,E7524,20275028,C00199,0.85
E41596,E7524,20275028,C00204,7.33
E41596,E7524,20275028,C00205,0.21
E41596,E7524,20277836,C00186,21.92
E41596,E7524,20277836,C00187,543.67
E41596,E7524,20277836,C00188,344.42
E41596,E7524,20277836,C00191,10.42
E41596,E7524,20277836,C00196,7.67
E41596,E7524,20277836,C00199,3.50
E41596,E7524,20277836,C00204,173.57
E41596,E7524,20277836,C00205,-0.17
E41596,E7524,20277838,C00186,3.75
E41596,E7524,20277838,C00187,19.42
E41596,E7524,20277838,C00188,14.96
E41596,E7524,20277838,C00191,1.79
E41596,E7524,20277838,C00199,2.29
E41596,E7524,20277838,C00204,6.04
E41596,E7524,20277838,C00205,1.75
E41596,E7524,20278034,C00186,5.67
E41596,E7524,20278034,C00187,15.06
E41596,E7524,20278034,C00188,13.61
E41596,E7524,20278034,C00191,0.22
E41596,E7524,20278034,C00199,2.11
E41596,E7524,20278034,C00204,5.67
E41596,E7524,20278034,C00205,0.22
E41596,E7524,20284832,C00186,4.50
E41596,E7524,20284832,C00187,26.75
E41596,E7524,20284832,C00188,24.63
E41596,E7524,20284832,C00191,2.50
E41596,E7524,20284832,C00196,2.00
E41596,E7524,20284832,C00199,1.63
E41596,E7524,20284832,C00204,12.38
E41596,E7524,20284832,C00205,1.38
E41596,E7524,20284833,C00186,1.13
E41596,E7524,20284833,C00187,5.63
E41596,E7524,20284833,C00188,2.38
E41596,E7524,20284833,C00199,0.13
E41596,E7524,20284833,C00204,6.75
E41596,E7524,20284833,C00205,1.13
E41596,E7524,20292808,C00186,0.23
E41596,E7524,20292808,C00187,2.37
E41596,E7524,20292808,C00188,1.30
E41596,E7524,20292808,C00191,1.58
E41596,E7524,20292808,C00199,0.04
E41596,E7524,20292808,C00204,0.67
E41596,E7524,20292808,C00205,0.10
E41596,E7524,20292814,C00186,0.15
E41596,E7524,20292814,C00187,2.25
E41596,E7524,20292814,C00188,1.25
E41596,E7524,20292814,C00191,1.49
E41596,E7524,20292814,C00199,0.04
E41596,E7524,20292814,C00204,0.67
E41596,E7524,20292814,C00205,-0.03
E41596,E7524,20293277,C00186,0.50
E41596,E7524,20293277,C00204,1.00
E41596,E7524,20293278,C00186,0.63
E41596,E7524,20293278,C00187,0.63
E41596,E7524,20293278,C00188,0.83
E41596,E7524,20293278,C00191,5.25
E41596,E7524,20293278,C00204,2.50
E41596,E7524,20293278,C00205,0.08
E41596,E7524,20304736,C00186,22.83
E41596,E7524,20304736,C00187,184.17
E41596,E7524,20304736,C00188,173.25
E41596,E7524,20304736,C00191,3.38
E41596,E7524,20304736,C00193,0.33
E41596,E7524,20304736,C00196,0.21
E41596,E7524,20304736,C00199,1.67
E41596,E7524,20304736,C00204,53.71
E41596,E7524,20304736,C00205,0.20
E41596,E7524,20304739,C00186,7.79
E41596,E7524,20304739,C00187,78.54
E41596,E7524,20304739,C00188,123.54
E41596,E7524,20304739,C00191,0.75
E41596,E7524,20304739,C00193,0.17
E41596,E7524,20304739,C00196,0.21
E41596,E7524,20304739,C00199,1.08
E41596,E7524,20304739,C00204,20.08
E41596,E7524,20304739,C00205,-0.58
E41596,E7524,21000615,C00186,3.00
E41596,E7524,21000615,C00187,3.83
E41596,E7524,21000615,C00188,6.08
E41596,E7524,21000615,C00191,0.08
E41596,E7524,21000615,C00199,2.00
E41596,E7524,21000615,C00204,2.00
E41596,E7524,21000616,C00186,2.00
E41596,E7524,21000616,C00187,6.17
E41596,E7524,21000616,C00188,19.50
E41596,E7524,21000616,C00191,0.33
E41596,E7524,21000616,C00196,1.00
E41596,E7524,21000616,C00204,10.50
E41596,E7524,21000616,C00205,0.50
E41596,E7524,21000763,C00186,60.75
E41596,E7524,21000763,C00187,794.02
E41596,E7524,21000763,C00188,657.38
E41596,E7524,21000763,C00191,22.40
E41596,E7524,21000763,C00193,0.25
E41596,E7524,21000763,C00196,8.98
E41596,E7524,21000763,C00199,13.83
E41596,E7524,21000763,C00204,379.48
E41596,E7524,21000763,C00205,3.46
E41596,E7524,21000765,C00186,0.96
E41596,E7524,21000765,C00187,3.33
E41596,E7524,21000765,C00188,6.63
E41596,E7524,21000765,C00191,1.92
E41596,E7524,21000765,C00199,2.50
E41596,E7524,21000765,C00204,11.21
E41596,E7524,21000765,C00205,0.33
E41596,E7524,21000767,C00186,51.21
E41596,E7524,21000767,C00187,679.65
E41596,E7524,21000767,C00188,574.13
E41596,E7524,21000767,C00191,21.02
E41596,E7524,21000767,C00193,0.25
E41596,E7524,21000767,C00196,9.40
E41596,E7524,21000767,C00199,18.42
E41596,E7524,21000767,C00204,348.15
E41596,E7524,21000767,C00205,4.29
E41596,E7524,21000769,C00186,1.04
E41596,E7524,21000769,C00187,3.67
E41596,E7524,21000769,C00188,5.38
E41596,E7524,21000769,C00191,1.50
E41596,E7524,21000769,C00199,1.17
E41596,E7524,21000769,C00204,9.13
E41596,E7524,21000769,C00205,0.13
E41596,E7524,21000771,C00186,10.85
E41596,E7524,21000771,C00187,204.85
E41596,E7524,21000771,C00188,161.19
E41596,E7524,21000771,C00191,6.63
E41596,E7524,21000771,C00196,0.98
E41596,E7524,21000771,C00199,2.88
E41596,E7524,21000771,C00204,110.00
E41596,E7524,21000771,C00205,1.33
E41596,E7524,21000773,C00186,0.21
E41596,E7524,21000773,C00187,1.00
E41596,E7524,21000773,C00188,2.17
E41596,E7524,21000773,C00191,1.00
E41596,E7524,21000773,C00199,0.67
E41596,E7524,21000773,C00204,6.46
E41596,E7524,21000773,C00205,0.25
E41596,E7524,21001515,C00186,0.13
E41596,E7524,21001515,C00187,8.18
E41596,E7524,21001515,C00188,9.60
E41596,E7524,21001515,C00191,0.13
E41596,E7524,21001515,C00193,0.13
E41596,E7524,21001515,C00204,1.34
E41596,E7524,21001515,C00205,0.06
E41596,E7524,21002844,C00187,4.87
E41596,E7524,21002844,C00188,4.59
E41596,E7524,21002844,C00204,0.27
E41596,E7524,21002844,C00205,0.13
E41596,E7524,21008977,C00186,108.96
E41596,E7524,21008977,C00187,1444.81
E41596,E7524,21008977,C00188,1192.96
E41596,E7524,21008977,C00191,26.42
E41596,E7524,21008977,C00193,0.58
E41596,E7524,21008977,C00196,9.08
E41596,E7524,21008977,C00199,22.56
E41596,E7524,21008977,C00204,593.77
E41596,E7524,21008977,C00205,9.77
E41596,E7524,21008979,C00186,1.21
E41596,E7524,21008979,C00187,3.83
E41596,E7524,21008979,C00188,6.46
E41596,E7524,21008979,C00191,2.08
E41596,E7524,21008979,C00199,1.71
E41596,E7524,21008979,C00204,10.25
E41596,E7524,21008979,C00205,0.08
E41596,E7524,21009048,C00186,0.50
E41596,E7524,21009048,C00187,2.46
E41596,E7524,21009048,C00188,1.42
E41596,E7524,21009048,C00191,1.63
E41596,E7524,21009048,C00199,0.75
E41596,E7524,21009048,C00204,7.17
E41596,E7524,21009048,C00205,-0.13
E41596,E7524,21009476,C00186,10.00
E41596,E7524,21009476,C00187,88.38
E41596,E7524,21009476,C00188,73.42
E41596,E7524,21009476,C00191,0.17
E41596,E7524,21009476,C00196,1.00
E41596,E7524,21009476,C00199,0.67
E41596,E7524,21009476,C00204,48.04
E41596,E7524,21009476,C00205,0.17
E41596,E7524,21012580,C00186,2.67
E41596,E7524,21012580,C00187,6.78
E41596,E7524,21012580,C00188,7.00
E41596,E7524,21012580,C00191,0.22
E41596,E7524,21012580,C00199,1.44
E41596,E7524,21012580,C00204,5.33
E41596,E7524,21012580,C00205,0.56
E41596,E7524,21013987,C00191,-0.08
E41596,E7524,21015691,C00186,0.75
E41596,E7524,21015691,C00187,2.92
E41596,E7524,21015691,C00188,1.83
E41596,E7524,21015691,C00191,4.75
E41596,E7524,21015691,C00199,0.75
E41596,E7524,21015691,C00204,3.08
E41596,E7524,21015691,C00205,0.04
E41596,E7524,21019617,C00186,0.09
E41596,E7524,21019617,C00187,8.76
E41596,E7524,21019617,C00188,9.66
E41596,E7524,21019617,C00191,0.06
E41596,E7524,21019617,C00204,2.07
E41596,E7524,21019617,C00205,-0.13
E41596,E7524,21021063,C00186,1.33
E41596,E7524,21021063,C00187,5.79
E41596,E7524,21021063,C00188,8.46
E41596,E7524,21021063,C00191,6.67
E41596,E7524,21021063,C00204,4.50
E41596,E7524,21021063,C00205,0.25
E41596,E7524,21021066,C00186,0.75
E41596,E7524,21021066,C00187,4.04
E41596,E7524,21021066,C00188,5.13
E41596,E7524,21021066,C00191,7.08
E41596,E7524,21021066,C00199,0.17
E41596,E7524,21021066,C00204,2.92
E41596,E7524,21021066,C00205,0.88
E41596,E7524,21021920,C00186,0.04
E41596,E7524,21021920,C00187,1.79
E41596,E7524,21021920,C00188,0.13
E41596,E7524,21021920,C00205,0.04
E41596,E7524,21024222,C00186,0.36
E41596,E7524,21024222,C00187,4.00
E41596,E7524,21024222,C00188,2.03
E41596,E7524,21024222,C00191,3.25
E41596,E7524,21024222,C00199,0.14
E41596,E7524,21024222,C00204,2.92
E41596,E7524,21024222,C00205,0.08
E41596,E7524,21025554,C00186,1.46
E41596,E7524,21025554,C00187,18.46
E41596,E7524,21025554,C00188,15.04
E41596,E7524,21025554,C00191,1.08
E41596,E7524,21025554,C00196,1.08
E41596,E7524,21025554,C00199,2.08
E41596,E7524,21025554,C00204,7.13
E41596,E7524,21025554,C00205,-0.04
E41596,E7524,21025556,C00187,0.46
E41596,E7524,21025556,C00188,0.50
E41596,E7524,21025556,C00199,0.50
E41596,E7524,21025556,C00204,2.75
E41596,E7524,21026412,C00187,3.63
E41596,E7524,21026412,C00188,1.83
E41596,E7524,21026412,C00191,5.63
E41596,E7524,21026412,C00204,1.50
E41596,E7524,21026412,C00205,-0.04
E41596,E7524,21027713,C00187,0.42
E41596,E7524,21027713,C00188,0.25
E41596,E7524,21029749,C00187,4.04
E41596,E7524,21029749,C00188,2.92
E41596,E7524,21029749,C00191,0.67
E41596,E7524,21029749,C00199,0.04
E41596,E7524,21029749,C00204,4.92
E41596,E7524,21029749,C00205,1.08
E41596,E7524,21029753,C00186,0.46
E41596,E7524,21029753,C00187,14.71
E41596,E7524,21029753,C00188,10.21
E41596,E7524,21029753,C00191,1.71
E41596,E7524,21029753,C00199,2.17
E41596,E7524,21029753,C00204,7.63
E41596,E7524,21029753,C00205,0.42
E41596,E7524,21029754,C00186,0.17
E41596,E7524,21029754,C00187,7.46
E41596,E7524,21029754,C00188,6.71
E41596,E7524,21029754,C00191,1.13
E41596,E7524,21029754,C00199,0.54
E41596,E7524,21029754,C00204,6.71
E41596,E7524,21029754,C00205,0.46
E41596,E7524,21029755,C00186,0.08
E41596,E7524,21029755,C00187,3.88
E41596,E7524,21029755,C00188,4.83
E41596,E7524,21029755,C00191,0.83
E41596,E7524,21029755,C00204,3.00
E41596,E7524,21029755,C00205,0.25
E41596,E7524,21030914,C00186,7.63
E41596,E7524,21030914,C00187,125.65
E41596,E7524,21030914,C00188,95.21
E41596,E7524,21030914,C00191,2.79
E41596,E7524,21030914,C00196,0.15
E41596,E7524,21030914,C00199,1.92
E41596,E7524,21030914,C00204,37.19
E41596,E7524,21030914,C00205,-1.31
E41596,E7524,21030915,C00186,0.88
E41596,E7524,21030915,C00187,3.92
E41596,E7524,21030915,C00188,3.25
E41596,E7524,21030915,C00191,1.08
E41596,E7524,21030915,C00204,4.75
E41596,E7524,21030915,C00205,0.13
E41596,E7524,21031404,C00188,-0.17
E41596,E7524,21038639,C00187,0.50
E41596,E7524,21038639,C00191,0.25
E41596,E7524,21038639,C00199,0.50
E41596,E7524,21038639,C00204,0.71
E41596,E7524,21038639,C00205,0.04
E41596,E7524,21039098,C00186,2.50
E41596,E7524,21039098,C00187,15.92
E41596,E7524,21039098,C00188,19.42
E41596,E7524,21039098,C00191,0.17
E41596,E7524,21039098,C00199,0.25
E41596,E7524,21039098,C00204,4.00
E41596,E7524,21039098,C00205,0.25
E41596,E7524,21045982,C00186,10.13
E41596,E7524,21045982,C00187,98.83
E41596,E7524,21045982,C00188,73.63
E41596,E7524,21045982,C00191,2.08
E41596,E7524,21045982,C00196,0.79
E41596,E7524,21045982,C00199,1.96
E41596,E7524,21045982,C00204,35.75
E41596,E7524,21045982,C00205,0.75
E41596,E7524,21045983,C00186,0.38
E41596,E7524,21045983,C00187,0.13
E41596,E7524,21045983,C00188,1.29
E41596,E7524,21045983,C00191,0.50
E41596,E7524,21045983,C00199,0.50
E41596,E7524,21045983,C00204,2.25
E41596,E7524,21050313,C00186,12.31
E41596,E7524,21050313,C00187,92.60
E41596,E7524,21050313,C00188,114.37
E41596,E7524,21050313,C00191,1.19
E41596,E7524,21050313,C00196,0.46
E41596,E7524,21050313,C00199,0.58
E41596,E7524,21050313,C00204,33.82
E41596,E7524,21050313,C00205,-0.38
E41596,E7524,21051017,C00188,0.17
E41596,E7524,21051017,C00191,0.46
E41596,E7524,21051017,C00204,0.38
E41596,E7524,21051018,C00187,0.29
E41596,E7524,21051018,C00188,0.42
E41596,E7524,21051018,C00191,0.25
E41596,E7524,21051018,C00205,0.04
E41596,E7524,21051942,C00186,24.33
E41596,E7524,21051942,C00187,282.21
E41596,E7524,21051942,C00188,163.29
E41596,E7524,21051942,C00191,7.08
E41596,E7524,21051942,C00196,3.42
E41596,E7524,21051942,C00199,8.29
E41596,E7524,21051942,C00204,107.88
E41596,E7524,21051942,C00205,1.63
E41596,E7524,21051943,C00186,22.92
E41596,E7524,21051943,C00187,236.88
E41596,E7524,21051943,C00188,167.13
E41596,E7524,21051943,C00191,5.67
E41596,E7524,21051943,C00196,1.50
E41596,E7524,21051943,C00199,2.75
E41596,E7524,21051943,C00204,85.54
E41596,E7524,21051943,C00205,2.17
E41596,E7524,21051980,C00186,2.83
E41596,E7524,21051980,C00187,5.00
E41596,E7524,21051980,C00188,3.83
E41596,E7524,21051980,C00191,0.08
E41596,E7524,21051980,C00199,2.42
E41596,E7524,21051980,C00204,11.42
E41596,E7524,21051984,C00187,0.25
E41596,E7524,21051984,C00188,0.08
E41596,E7524,21051984,C00199,0.50
E41596,E7524,21051984,C00204,6.75
E41596,E7524,21051984,C00205,0.17
E41596,E7524,21051988,C00186,2.00
E41596,E7524,21051988,C00187,10.83
E41596,E7524,21051988,C00188,1.50
E41596,E7524,21051988,C00199,4.17
E41596,E7524,21051988,C00204,8.33
E41596,E7524,21051988,C00205,0.17
E41596,E7524,21051992,C00187,0.50
E41596,E7524,21051992,C00188,0.17
E41596,E7524,21051992,C00199,1.00
E41596,E7524,21051992,C00204,1.17
E41596,E7524,21052484,C00186,0.29
E41596,E7524,21052484,C00187,9.29
E41596,E7524,21052484,C00188,12.42
E41596,E7524,21052484,C00191,0.08
E41596,E7524,21052484,C00196,0.08
E41596,E7524,21052484,C00199,0.50
E41596,E7524,21052484,C00204,7.21
E41596,E7524,21052484,C00205,1.08
E41596,E7524,21052485,C00186,2.33
E41596,E7524,21052485,C00187,36.38
E41596,E7524,21052485,C00188,30.96
E41596,E7524,21052485,C00191,1.04
E41596,E7524,21052485,C00196,1.21
E41596,E7524,21052485,C00199,0.50
E41596,E7524,21052485,C00204,16.25
E41596,E7524,21052485,C00205,0.83
E41596,E7524,21053665,C00186,12.33
E41596,E7524,21053665,C00187,105.58
E41596,E7524,21053665,C00188,59.54
E41596,E7524,21053665,C00191,2.58
E41596,E7524,21053665,C00196,0.33
E41596,E7524,21053665,C00199,0.42
E41596,E7524,21053665,C00204,28.92
E41596,E7524,21053665,C00205,1.17
E41596,E7524,21058431,C00188,0.38
E41596,E7524,21058431,C00191,0.13
E41596,E7524,21058431,C00205,0.04
E41596,E7524,21059664,C00186,0.33
E41596,E7524,21059664,C00187,2.75
E41596,E7524,21059664,C00188,2.75
E41596,E7524,21059664,C00191,4.33
E41596,E7524,21059664,C00196,0.13
E41596,E7524,21059664,C00199,0.25
E41596,E7524,21059664,C00204,1.33
E41596,E7524,21059664,C00205,0.08
E41596,E7524,21061779,C00186,0.75
E41596,E7524,21061779,C00187,6.75
E41596,E7524,21061779,C00188,3.33
E41596,E7524,21061779,C00191,9.67
E41596,E7524,21061779,C00199,0.17
E41596,E7524,21061779,C00204,5.67
E41596,E7524,21063284,C00186,6.96
E41596,E7524,21063284,C00187,114.31
E41596,E7524,21063284,C00188,51.72
E41596,E7524,21063284,C00191,9.94
E41596,E7524,21063284,C00193,0.04
E41596,E7524,21063284,C00196,1.69
E41596,E7524,21063284,C00199,0.50
E41596,E7524,21063284,C00204,38.10
E41596,E7524,21063284,C00205,0.50
E41596,E7524,21063286,C00187,0.04
E41596,E7524,21063286,C00191,1.00
E41596,E7524,21063286,C00199,0.50
E41596,E7524,21063286,C00204,0.13
E41596,E7524,21066191,C00186,9.23
E41596,E7524,21066191,C00187,128.49
E41596,E7524,21066191,C00188,67.30
E41596,E7524,21066191,C00191,2.97
E41596,E7524,21066191,C00196,0.87
E41596,E7524,21066191,C00199,4.70
E41596,E7524,21066191,C00204,34.20
E41596,E7524,21066191,C00205,-0.38
E41596,E7524,21066581,C00186,0.17
E41596,E7524,21066581,C00188,0.50
E41596,E7524,21066581,C00204,0.33
E41596,E7524,21066582,C00186,0.67
E41596,E7524,21066582,C00187,0.75
E41596,E7524,21066582,C00188,1.83
E41596,E7524,21066582,C00191,0.08
E41596,E7524,21066582,C00199,1.67
E41596,E7524,21066582,C00204,0.83
E41596,E7524,21066582,C00205,0.17
E41596,E7524,21066583,C00186,0.42
E41596,E7524,21066583,C00187,0.17
E41596,E7524,21066583,C00188,1.83
E41596,E7524,21066583,C00199,1.00
E41596,E7524,21066583,C00204,0.58
E41596,E7524,21066584,C00186,0.58
E41596,E7524,21066584,C00187,0.33
E41596,E7524,21066584,C00188,0.25
E41596,E7524,21066584,C00199,1.00
E41596,E7524,21066584,C00204,1.83
E41596,E7524,21067671,C00186,565.94
E41596,E7524,21067671,C00187,7890.56
E41596,E7524,21067671,C00188,6900.10
E41596,E7524,21067671,C00191,163.02
E41596,E7524,21067671,C00193,3.13
E41596,E7524,21067671,C00196,27.15
