area_code,customer_code,child_sku_code,coc_03_code,gsv
E41595,E50850,21069275,C00191,2.417
E41595,E50850,21069495,C00183,4.417
E41595,E50850,21069495,C00186,0.833
E41595,E50850,21069495,C00187,0.500
E41595,E50850,21069495,C00188,2.333
E41595,E50850,21069495,C00191,0.750
E41595,E50850,21069495,C00193,0.083
E41595,E50850,21073123,C00182,0.333
E41595,E50850,21073123,C00183,33.167
E41595,E50850,21073123,C00185,1.222
E41595,E50850,21073123,C00186,30.139
E41595,E50850,21073123,C00187,8.972
E41595,E50850,21073123,C00188,29.444
E41595,E50850,21073123,C00189,1.917
E41595,E50850,21073123,C00191,49.639
E41595,E50850,21073123,C00193,0.194
E41595,E50850,21073123,C00199,29.806
E41595,E50850,21073123,C00204,1.000
E41595,E50850,21075083,C00183,108.833
E41595,E50850,21075083,C00186,3.611
E41595,E50850,21075083,C00187,0.944
E41595,E50850,21075083,C00188,8.056
E41595,E50850,21075083,C00189,0.167
E41595,E50850,21075083,C00191,19.056
E41595,E50850,21075083,C00199,4.111
E41595,E50850,21075083,C00204,0.500
E41595,E50850,21078366,C00182,3.000
E41595,E50850,21078366,C00183,12.833
E41595,E50850,21078366,C00186,5.708
E41595,E50850,21078366,C00187,0.125
E41595,E50850,21078366,C00188,0.292
E41595,E50850,21078366,C00191,1.833
E41595,E50850,21078366,C00204,2.000
E41595,E50850,21079585,C00183,-0.083
E41595,E50850,21079585,C00187,0.083
E41595,E50850,21082101,C00183,0.267
E41595,E50850,21082360,C00182,9.000
E41595,E50850,21082360,C00183,435.604
E41595,E50850,21082360,C00185,0.500
E41595,E50850,21082360,C00186,102.125
E41595,E50850,21082360,C00187,49.625
E41595,E50850,21082360,C00188,69.500
E41595,E50850,21082360,C00189,0.250
E41595,E50850,21082360,C00191,7.958
E41595,E50850,21082360,C00193,0.833
E41595,E50850,21082360,C00196,0.042
E41595,E50850,21082360,C00204,34.292
E41595,E50850,21082361,C00182,9.000
E41595,E50850,21082361,C00183,320.417
E41595,E50850,21082361,C00185,0.250
E41595,E50850,21082361,C00186,72.146
E41595,E50850,21082361,C00187,29.125
E41595,E50850,21082361,C00188,59.583
E41595,E50850,21082361,C00189,0.167
E41595,E50850,21082361,C00191,7.333
E41595,E50850,21082361,C00204,31.750
E41595,E50850,21082568,C00182,1.000
E41595,E50850,21082568,C00183,8.000
E41595,E50850,21082568,C00186,2.000
E41595,E50850,21083202,C00182,8.000
E41595,E50850,21083202,C00183,418.875
E41595,E50850,21083202,C00185,0.500
E41595,E50850,21083202,C00186,69.542
E41595,E50850,21083202,C00187,55.583
E41595,E50850,21083202,C00188,235.167
E41595,E50850,21083202,C00191,1.458
E41595,E50850,21083202,C00193,0.583
E41595,E50850,21083202,C00199,-0.500
E41595,E50850,21083202,C00204,13.875
E41595,E50850,21083203,C00182,10.000
E41595,E50850,21083203,C00183,141.000
E41595,E50850,21083203,C00186,47.292
E41595,E50850,21083203,C00187,26.375
E41595,E50850,21083203,C00188,151.167
E41595,E50850,21083203,C00191,0.500
E41595,E50850,21083203,C00193,0.375
E41595,E50850,21083203,C00199,0.375
E41595,E50850,21083203,C00204,3.958
E41595,E50850,21083204,C00182,8.000
E41595,E50850,21083204,C00183,204.208
E41595,E50850,21083204,C00185,0.500
E41595,E50850,21083204,C00186,47.583
E41595,E50850,21083204,C00187,36.250
E41595,E50850,21083204,C00188,182.500
E41595,E50850,21083204,C00191,1.583
E41595,E50850,21083204,C00193,0.750
E41595,E50850,21083204,C00199,0.500
E41595,E50850,21083204,C00204,10.000
E41595,E50850,21084505,C00182,10.000
E41595,E50850,21084505,C00183,46.333
E41595,E50850,21084505,C00186,20.250
E41595,E50850,21084505,C00187,1.667
E41595,E50850,21084505,C00188,16.889
E41595,E50850,21084505,C00191,0.167
E41595,E50850,21084506,C00182,-5.000
E41595,E50850,21084506,C00183,2.361
E41595,E50850,21084506,C00186,8.528
E41595,E50850,21084506,C00187,1.111
E41595,E50850,21084506,C00188,15.556
E41595,E50850,21084507,C00182,11.000
E41595,E50850,21084507,C00183,16.389
E41595,E50850,21084507,C00186,10.750
E41595,E50850,21084507,C00187,1.028
E41595,E50850,21084507,C00188,12.111
E41595,E50850,21085027,C00182,9.000
E41595,E50850,21085027,C00183,167.472
E41595,E50850,21085027,C00186,19.611
E41595,E50850,21085027,C00187,2.861
E41595,E50850,21085027,C00188,40.389
E41595,E50850,21085027,C00204,1.000
E41595,E50850,21085028,C00182,3.000
E41595,E50850,21085028,C00183,77.667
E41595,E50850,21085028,C00186,16.528
E41595,E50850,21085028,C00187,1.722
E41595,E50850,21085028,C00188,32.611
E41595,E50850,21085029,C00182,16.000
E41595,E50850,21085029,C00183,140.667
E41595,E50850,21085029,C00186,12.583
E41595,E50850,21085029,C00187,4.806
E41595,E50850,21085029,C00188,49.806
E41595,E50850,21085029,C00204,1.222
E41595,E50850,21086158,C00182,-3.000
E41595,E50850,21086158,C00183,22.875
E41595,E50850,21086158,C00186,0.146
E41595,E50850,21086158,C00187,0.417
E41595,E50850,21086158,C00188,1.333
E41595,E50850,21086158,C00191,0.125
E41595,E50850,21086158,C00204,0.063
E41595,E50850,21086713,C00182,301.354
E41595,E50850,21086713,C00183,3941.073
E41595,E50850,21086713,C00185,8.938
E41595,E50850,21086713,C00186,1328.323
E41595,E50850,21086713,C00187,646.365
E41595,E50850,21086713,C00188,1013.323
E41595,E50850,21086713,C00189,18.042
E41595,E50850,21086713,C00191,138.417
E41595,E50850,21086713,C00193,2.833
E41595,E50850,21086713,C00196,0.208
E41595,E50850,21086713,C00199,152.177
E41595,E50850,21086713,C00204,121.000
E41595,E50850,21086713,C00205,0.083
E41595,E50850,21086714,C00182,693.396
E41595,E50850,21086714,C00183,8039.740
E41595,E50850,21086714,C00185,22.177
E41595,E50850,21086714,C00186,2524.260
E41595,E50850,21086714,C00187,1558.656
E41595,E50850,21086714,C00188,1922.365
E41595,E50850,21086714,C00189,21.365
E41595,E50850,21086714,C00191,256.135
E41595,E50850,21086714,C00193,6.156
E41595,E50850,21086714,C00196,0.542
E41595,E50850,21086714,C00199,31.573
E41595,E50850,21086714,C00204,234.073
E41595,E50850,21086714,C00205,0.115
E41595,E50850,21086717,C00182,2607.500
E41595,E50850,21086717,C00183,26782.500
E41595,E50850,21086717,C00185,25.000
E41595,E50850,21086717,C00186,5945.417
E41595,E50850,21086717,C00187,4956.885
E41595,E50850,21086717,C00188,6092.427
E41595,E50850,21086717,C00189,22.396
E41595,E50850,21086717,C00191,495.188
E41595,E50850,21086717,C00193,21.000
E41595,E50850,21086717,C00196,1.875
E41595,E50850,21086717,C00199,3687.625
E41595,E50850,21086717,C00204,614.271
E41595,E50850,21086717,C00205,0.323
E41595,E50850,21088557,C00183,0.188
E41595,E50850,21088557,C00185,2.000
E41595,E50850,21088557,C00186,2.000
E41595,E50850,21088557,C00187,105.625
E41595,E50850,21088557,C00188,38.625
E41595,E50850,21088557,C00204,19.000
E41595,E50850,21088558,C00182,3.000
E41595,E50850,21088558,C00183,287.000
E41595,E50850,21088558,C00185,1.000
E41595,E50850,21088558,C00186,34.000
E41595,E50850,21088558,C00187,162.000
E41595,E50850,21088558,C00188,79.250
E41595,E50850,21088558,C00189,0.250
E41595,E50850,21088558,C00191,1.750
E41595,E50850,21088558,C00199,1.500
E41595,E50850,21089014,C00182,1.000
E41595,E50850,21089014,C00183,0.375
E41595,E50850,21089014,C00186,1.000
E41595,E50850,21090079,C00183,17.208
E41595,E50850,21090079,C00186,2.000
E41595,E50850,21090787,C00182,5.000
E41595,E50850,21090787,C00183,1318.833
E41595,E50850,21090787,C00186,75.667
E41595,E50850,21090787,C00187,9.833
E41595,E50850,21090787,C00188,56.167
E41595,E50850,21090787,C00189,0.333
E41595,E50850,21090787,C00191,2.000
E41595,E50850,21090787,C00199,0.167
E41595,E50850,21090787,C00204,3.000
E41595,E50850,21091031,C00182,2.000
E41595,E50850,21091031,C00183,385.833
E41595,E50850,21091031,C00186,12.083
E41595,E50850,21091031,C00187,9.583
E41595,E50850,21091031,C00188,96.250
E41595,E50850,21091031,C00191,0.500
E41595,E50850,21091031,C00193,0.083
E41595,E50850,21091031,C00204,3.750
E41595,E50850,21091167,C00182,2.000
E41595,E50850,21091167,C00183,26.750
E41595,E50850,21091167,C00186,5.208
E41595,E50850,21091167,C00187,0.750
E41595,E50850,21091167,C00188,1.667
E41595,E50850,21091167,C00191,0.625
E41595,E50850,21091167,C00199,-0.042
E41595,E50850,21091172,C00182,15.000
E41595,E50850,21091172,C00183,430.833
E41595,E50850,21091172,C00185,3.792
E41595,E50850,21091172,C00186,83.208
E41595,E50850,21091172,C00187,33.083
E41595,E50850,21091172,C00188,66.792
E41595,E50850,21091172,C00189,0.083
E41595,E50850,21091172,C00191,16.417
E41595,E50850,21091172,C00193,1.875
E41595,E50850,21091172,C00204,7.500
E41595,E50850,21091173,C00182,23.000
E41595,E50850,21091173,C00183,1158.958
E41595,E50850,21091173,C00185,6.542
E41595,E50850,21091173,C00186,195.500
E41595,E50850,21091173,C00187,76.333
E41595,E50850,21091173,C00188,128.292
E41595,E50850,21091173,C00189,0.167
E41595,E50850,21091173,C00191,23.625
E41595,E50850,21091173,C00193,2.542
E41595,E50850,21091173,C00196,0.042
E41595,E50850,21091173,C00204,11.333
E41595,E50850,21091174,C00182,8.000
E41595,E50850,21091174,C00183,373.000
E41595,E50850,21091174,C00185,1.000
E41595,E50850,21091174,C00186,54.625
E41595,E50850,21091174,C00187,26.458
E41595,E50850,21091174,C00188,42.833
E41595,E50850,21091174,C00191,11.667
E41595,E50850,21091174,C00193,0.292
E41595,E50850,21091174,C00204,10.125
E41595,E50850,21093200,C00183,21.625
E41595,E50850,21093200,C00187,0.250
E41595,E50850,21093200,C00188,0.458
E41595,E50850,21093200,C00191,1.167
E41595,E50850,21093200,C00199,-0.167
E41595,E50850,21114351,C00183,6.250
E41595,E50850,21114351,C00191,0.417
E41595,E50850,21117241,C00183,9.500
E41595,E50850,21117241,C00186,0.500
E41595,E50850,21117241,C00191,2.000
E41595,E50850,21120503,C00182,12.992
E41595,E50850,21120503,C00183,387.703
E41595,E50850,21120503,C00185,0.100
E41595,E50850,21120503,C00186,124.792
E41595,E50850,21120503,C00187,74.208
E41595,E50850,21120503,C00188,117.394
E41595,E50850,21120503,C00189,0.933
E41595,E50850,21120503,C00191,18.708
E41595,E50850,21120503,C00193,3.367
E41595,E50850,21120503,C00199,1.000
E41595,E50850,21120503,C00204,6.517
E41595,E50850,21120504,C00182,63.917
E41595,E50850,21120504,C00183,842.472
E41595,E50850,21120504,C00185,1.067
E41595,E50850,21120504,C00186,233.050
E41595,E50850,21120504,C00187,170.511
E41595,E50850,21120504,C00188,260.686
E41595,E50850,21120504,C00189,1.067
E41595,E50850,21120504,C00191,28.094
E41595,E50850,21120504,C00193,13.533
E41595,E50850,21120504,C00196,0.100
E41595,E50850,21120504,C00199,8.867
E41595,E50850,21120504,C00204,20.717
E41595,E50850,21120505,C00182,27.892
E41595,E50850,21120505,C00183,390.342
E41595,E50850,21120505,C00185,0.267
E41595,E50850,21120505,C00186,110.331
E41595,E50850,21120505,C00187,75.211
E41595,E50850,21120505,C00188,116.503
E41595,E50850,21120505,C00189,0.967
E41595,E50850,21120505,C00191,19.372
E41595,E50850,21120505,C00193,8.633
E41595,E50850,21120505,C00196,0.033
E41595,E50850,21120505,C00199,1.233
E41595,E50850,21120505,C00204,8.847
E41595,E50850,21120506,C00182,11.981
E41595,E50850,21120506,C00183,451.006
E41595,E50850,21120506,C00185,0.067
E41595,E50850,21120506,C00186,117.944
E41595,E50850,21120506,C00187,72.844
E41595,E50850,21120506,C00188,111.778
E41595,E50850,21120506,C00189,0.733
E41595,E50850,21120506,C00191,12.942
E41595,E50850,21120506,C00193,3.833
E41595,E50850,21120506,C00199,1.000
E41595,E50850,21120506,C00204,8.833
E41595,E50850,21137489,C00182,26.000
E41595,E50850,21137489,C00183,832.708
E41595,E50850,21137489,C00185,1.500
E41595,E50850,21137489,C00186,126.667
E41595,E50850,21137489,C00187,29.625
E41595,E50850,21137489,C00188,72.917
E41595,E50850,21137489,C00189,0.458
E41595,E50850,21137489,C00191,35.958
E41595,E50850,21137489,C00193,0.250
E41595,E50850,21137489,C00199,3.917
E41595,E50850,21137489,C00204,10.542
E41595,E50850,21137516,C00182,2.000
E41595,E50850,21137516,C00183,563.389
E41595,E50850,21137516,C00185,0.167
E41595,E50850,21137516,C00186,21.056
E41595,E50850,21137516,C00187,6.278
E41595,E50850,21137516,C00188,18.556
E41595,E50850,21137516,C00189,0.111
E41595,E50850,21137516,C00191,5.944
E41595,E50850,21137516,C00199,1.167
E41595,E50850,21137516,C00204,20.000
E41595,E50850,21137524,C00182,1184.292
E41595,E50850,21137524,C00183,14699.236
E41595,E50850,21137524,C00185,17.986
E41595,E50850,21137524,C00186,3832.958
E41595,E50850,21137524,C00187,3333.653
E41595,E50850,21137524,C00188,4097.847
E41595,E50850,21137524,C00189,23.333
E41595,E50850,21137524,C00191,349.986
E41595,E50850,21137524,C00193,55.250
E41595,E50850,21137524,C00196,3.333
E41595,E50850,21137524,C00199,262.861
E41595,E50850,21137524,C00204,442.958
E41595,E50850,21137551,C00182,11.333
E41595,E50850,21137551,C00183,432.278
E41595,E50850,21137551,C00186,71.889
E41595,E50850,21137551,C00187,13.056
E41595,E50850,21137551,C00188,29.722
E41595,E50850,21137551,C00189,0.667
E41595,E50850,21137551,C00191,23.833
E41595,E50850,21137551,C00199,3.778
E41595,E50850,21137551,C00204,5.722
E41595,E50850,21138046,C00182,140.931
E41595,E50850,21138046,C00183,3003.069
E41595,E50850,21138046,C00185,3.500
E41595,E50850,21138046,C00186,323.556
E41595,E50850,21138046,C00187,257.132
E41595,E50850,21138046,C00188,350.840
E41595,E50850,21138046,C00189,0.576
E41595,E50850,21138046,C00191,53.403
E41595,E50850,21138046,C00193,3.833
E41595,E50850,21138046,C00195,1.000
E41595,E50850,21138046,C00196,0.382
E41595,E50850,21138046,C00199,364.632
E41595,E50850,21138046,C00204,27.410
E41595,E50850,21139147,C00182,2.000
E41595,E50850,21139147,C00183,178.708
E41595,E50850,21139147,C00186,7.167
E41595,E50850,21139147,C00187,2.667
E41595,E50850,21139147,C00188,8.333
E41595,E50850,21139147,C00191,0.917
E41595,E50850,21139147,C00199,0.083
E41595,E50850,21139390,C00182,34.000
E41595,E50850,21139390,C00183,498.125
E41595,E50850,21139390,C00186,56.833
E41595,E50850,21139390,C00187,7.542
E41595,E50850,21139390,C00188,35.583
E41595,E50850,21139390,C00191,3.417
E41595,E50850,21139391,C00182,1.000
E41595,E50850,21139391,C00183,88.250
E41595,E50850,21139391,C00186,3.125
E41595,E50850,21139391,C00187,1.750
E41595,E50850,21139391,C00188,1.583
E41595,E50850,21139391,C00191,2.000
E41595,E50850,21139391,C00204,1.500
E41595,E50850,21139392,C00183,7.833
E41595,E50850,21139392,C00186,1.000
E41595,E50850,21140939,C00182,222.465
E41595,E50850,21140939,C00183,3382.483
E41595,E50850,21140939,C00185,3.802
E41595,E50850,21140939,C00186,782.618
E41595,E50850,21140939,C00187,621.854
E41595,E50850,21140939,C00188,840.875
E41595,E50850,21140939,C00189,12.708
E41595,E50850,21140939,C00191,111.885
E41595,E50850,21140939,C00193,2.458
E41595,E50850,21140939,C00196,0.375
E41595,E50850,21140939,C00199,231.240
E41595,E50850,21140939,C00204,62.590
E41595,E50850,21140941,C00182,134.997
E41595,E50850,21140941,C00183,2312.497
E41595,E50850,21140941,C00185,3.250
E41595,E50850,21140941,C00186,507.694
E41595,E50850,21140941,C00187,331.535
E41595,E50850,21140941,C00188,496.740
E41595,E50850,21140941,C00189,10.625
E41595,E50850,21140941,C00191,99.073
E41595,E50850,21140941,C00193,1.573
E41595,E50850,21140941,C00196,0.250
E41595,E50850,21140941,C00199,90.469
E41595,E50850,21140941,C00204,38.302
E41595,E50850,21140942,C00182,35.958
E41595,E50850,21140942,C00183,863.531
E41595,E50850,21140942,C00185,0.375
E41595,E50850,21140942,C00186,260.257
E41595,E50850,21140942,C00187,110.101
E41595,E50850,21140942,C00188,182.205
E41595,E50850,21140942,C00189,5.708
E41595,E50850,21140942,C00191,57.451
E41595,E50850,21140942,C00196,0.292
E41595,E50850,21140942,C00204,14.125
E41595,E50850,21140982,C00182,2.250
E41595,E50850,21140982,C00183,98.667
E41595,E50850,21140982,C00186,8.750
E41595,E50850,21140982,C00187,0.125
E41595,E50850,21140982,C00188,1.042
E41595,E50850,21140982,C00191,6.333
E41595,E50850,21140982,C00204,1.125
E41595,E50850,21141195,C00182,0.750
E41595,E50850,21141195,C00183,125.667
E41595,E50850,21141195,C00186,10.500
E41595,E50850,21141195,C00187,0.708
E41595,E50850,21141195,C00188,3.458
E41595,E50850,21141195,C00189,0.250
E41595,E50850,21141195,C00191,3.208
E41595,E50850,21141195,C00204,1.333
E41595,E50850,21141222,C00182,0.250
E41595,E50850,21141222,C00183,81.708
E41595,E50850,21141222,C00186,6.958
E41595,E50850,21141222,C00187,0.333
E41595,E50850,21141222,C00188,2.417
E41595,E50850,21141222,C00191,3.083
E41595,E50850,21141222,C00195,-0.042
E41595,E50850,21141222,C00199,0.042
E41595,E50850,21141222,C00204,1.333
E41595,E50850,21141274,C00183,69.750
E41595,E50850,21141274,C00186,6.375
E41595,E50850,21141274,C00187,1.208
E41595,E50850,21141274,C00188,2.375
E41595,E50850,21141274,C00189,0.250
E41595,E50850,21141274,C00191,3.000
E41595,E50850,21141274,C00195,-0.083
E41595,E50850,21141274,C00204,1.333
E41595,E50850,21141503,C00183,4.875
E41595,E50850,21141503,C00191,0.167
E41595,E50850,21141504,C00183,1.000
E41595,E50850,21141611,C00183,23.000
E41595,E50850,21141611,C00186,0.750
E41595,E50850,21141611,C00187,1.042
E41595,E50850,21141611,C00188,1.042
E41595,E50850,21141613,C00183,30.000
E41595,E50850,21141613,C00186,0.500
E41595,E50850,21141613,C00188,0.250
E41595,E50850,21141613,C00191,1.000
E41595,E50850,21141615,C00183,22.000
E41595,E50850,21141615,C00186,0.500
E41595,E50850,21141615,C00187,0.250
E41595,E50850,21141615,C00188,0.250
E41595,E50850,21141616,C00183,56.000
E41595,E50850,21141616,C00186,1.500
E41595,E50850,21141616,C00187,0.250
E41595,E50850,21141616,C00188,0.250
E41595,E50850,21141617,C00183,4.861
E41595,E50850,21141617,C00186,1.000
E41595,E50850,21141724,C00183,48.000
E41595,E50850,21141724,C00186,0.750
E41595,E50850,21141724,C00187,0.125
E41595,E50850,21141724,C00188,0.125
E41595,E50850,21141724,C00199,0.042
E41595,E50850,21142621,C00183,17.625
E41595,E50850,21142621,C00187,0.125
E41595,E50850,21142621,C00191,0.125
E41595,E50850,21142622,C00183,4.000
E41595,E50850,21142622,C00187,0.125
E41595,E50850,21142852,C00183,1.917
E41595,E50850,21142852,C00188,0.083
E41595,E50850,21142852,C00189,0.167
E41595,E50850,21142852,C00191,0.500
E41595,E50850,21142852,C00199,-0.083
E41595,E50850,21142853,C00199,-0.083
E41595,E50850,21142854,C00199,-0.083
E41595,E50850,21142855,C00199,-0.083
E41595,E50850,21144773,C00182,8.000
E41595,E50850,21144773,C00183,252.667
E41595,E50850,21144773,C00185,0.375
E41595,E50850,21144773,C00186,29.021
E41595,E50850,21144773,C00187,29.792
E41595,E50850,21144773,C00188,63.396
E41595,E50850,21144773,C00189,0.167
E41595,E50850,21144773,C00191,11.104
E41595,E50850,21144773,C00199,0.042
E41595,E50850,21144773,C00204,20.667
E41595,E50850,21146727,C00182,1.000
E41595,E50850,21146727,C00183,22.000
E41595,E50850,21146727,C00186,0.472
E41595,E50850,21146727,C00187,1.400
E41595,E50850,21146727,C00188,3.517
E41595,E50850,21146727,C00191,0.650
E41595,E50850,21146728,C00183,20.000
E41595,E50850,21146728,C00186,1.833
E41595,E50850,21146728,C00187,2.800
E41595,E50850,21146728,C00188,2.278
E41595,E50850,21146728,C00191,1.067
E41595,E50850,21147158,C00182,1.000
E41595,E50850,21147158,C00183,75.800
E41595,E50850,21147158,C00186,4.300
E41595,E50850,21147158,C00187,1.633
E41595,E50850,21147158,C00188,8.567
E41595,E50850,21147158,C00191,0.200
E41595,E50850,21147159,C00182,4.000
E41595,E50850,21147159,C00183,142.200
E41595,E50850,21147159,C00186,9.800
E41595,E50850,21147159,C00187,2.100
E41595,E50850,21147159,C00188,14.367
E41595,E50850,21147159,C00191,0.067
E41595,E50850,21148264,C00183,40.500
E41595,E50850,21148264,C00186,3.833
E41595,E50850,21148264,C00187,0.542
E41595,E50850,21148264,C00188,2.750
E41595,E50850,21148264,C00191,3.917
E41595,E50850,21148264,C00199,18.417
E41595,E50850,21148264,C00204,2.000
E41595,E50850,21148364,C00182,465.493
E41595,E50850,21148364,C00183,5739.069
E41595,E50850,21148364,C00185,6.167
E41595,E50850,21148364,C00186,1204.604
E41595,E50850,21148364,C00187,895.556
E41595,E50850,21148364,C00188,1311.764
E41595,E50850,21148364,C00189,5.417
E41595,E50850,21148364,C00191,96.056
E41595,E50850,21148364,C00193,32.500
E41595,E50850,21148364,C00196,0.083
E41595,E50850,21148364,C00199,10.569
E41595,E50850,21148364,C00204,65.813
E41595,E50850,21148364,C00205,0.042
E41595,E50850,21148469,C00183,1.500
E41595,E50850,21148469,C00191,0.333
E41595,E50850,21148469,C00199,0.083
E41595,E50850,21148497,C00183,3.250
E41595,E50850,21148497,C00199,0.083
E41595,E50850,21148864,C00183,14.792
E41595,E50850,21148864,C00186,8.292
E41595,E50850,21148864,C00187,0.500
E41595,E50850,21148864,C00188,1.333
E41595,E50850,21148864,C00191,0.208
E41595,E50850,21148864,C00204,1.125
E41595,E50850,21148865,C00183,24.167
E41595,E50850,21148865,C00186,6.417
E41595,E50850,21148865,C00187,0.292
E41595,E50850,21148865,C00188,1.542
E41595,E50850,21148865,C00191,0.375
E41595,E50850,21148865,C00204,1.250
E41595,E50850,21148866,C00183,44.167
E41595,E50850,21148866,C00186,11.375
E41595,E50850,21148866,C00187,0.542
E41595,E50850,21148866,C00188,3.542
E41595,E50850,21148866,C00191,0.583
E41595,E50850,21148866,C00204,1.250
E41595,E50850,21148868,C00182,3024.333
E41595,E50850,21148868,C00183,35769.771
E41595,E50850,21148868,C00185,44.813
E41595,E50850,21148868,C00186,8800.583
E41595,E50850,21148868,C00187,7941.458
E41595,E50850,21148868,C00188,10902.031
E41595,E50850,21148868,C00189,48.500
E41595,E50850,21148868,C00190,1.000
E41595,E50850,21148868,C00191,691.865
E41595,E50850,21148868,C00193,138.688
E41595,E50850,21148868,C00196,11.563
E41595,E50850,21148868,C00199,380.833
E41595,E50850,21148868,C00204,1156.854
E41595,E50850,21148868,C00205,0.125
E41595,E50850,21148869,C00182,1434.073
E41595,E50850,21148869,C00183,15746.646
E41595,E50850,21148869,C00185,29.688
E41595,E50850,21148869,C00186,6041.479
E41595,E50850,21148869,C00187,4933.146
E41595,E50850,21148869,C00188,6845.302
E41595,E50850,21148869,C00189,33.813
E41595,E50850,21148869,C00191,426.740
E41595,E50850,21148869,C00193,72.875
E41595,E50850,21148869,C00196,3.500
E41595,E50850,21148869,C00199,186.385
E41595,E50850,21148869,C00204,753.740
E41595,E50850,21148869,C00205,0.125
E41595,E50850,21148870,C00182,1425.594
E41595,E50850,21148870,C00183,14143.500
E41595,E50850,21148870,C00185,27.000
E41595,E50850,21148870,C00186,6001.563
E41595,E50850,21148870,C00187,5349.156
E41595,E50850,21148870,C00188,7321.125
E41595,E50850,21148870,C00189,28.813
E41595,E50850,21148870,C00191,447.813
E41595,E50850,21148870,C00193,53.750
E41595,E50850,21148870,C00196,3.313
E41595,E50850,21148870,C00199,75.750
E41595,E50850,21148870,C00204,758.188
E41595,E50850,21148870,C00205,0.125
E41595,E50850,21149004,C00183,45.750
E41595,E50850,21149004,C00186,2.000
E41595,E50850,21149004,C00187,0.750
E41595,E50850,21149004,C00188,2.583
E41595,E50850,21149004,C00191,3.042
E41595,E50850,21149004,C00199,10.000
E41595,E50850,21149004,C00204,1.000
E41595,E50850,21149031,C00183,19.000
E41595,E50850,21149031,C00186,4.417
E41595,E50850,21149031,C00187,0.750
E41595,E50850,21149031,C00188,2.167
E41595,E50850,21149031,C00204,0.250
E41595,E50850,21149032,C00182,2.000
E41595,E50850,21149032,C00183,52.250
E41595,E50850,21149032,C00186,4.000
E41595,E50850,21149032,C00187,0.917
E41595,E50850,21149032,C00188,5.750
E41595,E50850,21149032,C00191,0.167
E41595,E50850,21149032,C00204,0.250
E41595,E50850,21149033,C00183,36.000
E41595,E50850,21149033,C00186,2.583
E41595,E50850,21149033,C00187,1.000
E41595,E50850,21149033,C00188,5.583
E41595,E50850,21149034,C00182,2.000
E41595,E50850,21149034,C00183,199.000
E41595,E50850,21149034,C00186,5.500
E41595,E50850,21149034,C00187,0.167
E41595,E50850,21149034,C00188,4.000
E41595,E50850,21149034,C00204,2.500
E41595,E50850,21149222,C00183,20.000
E41595,E50850,21149222,C00186,5.500
E41595,E50850,21149222,C00187,0.833
E41595,E50850,21149222,C00188,3.667
E41595,E50850,21149222,C00191,0.167
E41595,E50850,21149222,C00204,0.250
E41595,E50850,21150292,C00182,1.625
E41595,E50850,21150292,C00183,48.500
E41595,E50850,21150292,C00185,0.125
E41595,E50850,21150292,C00186,3.833
E41595,E50850,21150292,C00187,0.708
E41595,E50850,21150292,C00188,1.292
E41595,E50850,21150292,C00189,0.125
E41595,E50850,21150292,C00191,1.625
E41595,E50850,21150292,C00204,1.000
E41595,E50850,21150627,C00183,3.000
E41595,E50850,21150627,C00186,0.667
E41595,E50850,21150627,C00188,0.250
E41595,E50850,21150627,C00191,2.000
E41595,E50850,21150840,C00183,38.000
E41595,E50850,21150840,C00187,0.083
E41595,E50850,21150840,C00199,-0.083
E41595,E50850,62050145,C00183,-3.222
E41595,E50850,62050145,C00186,-0.056
E41595,E50850,62050145,C00187,-0.111
E41595,E50850,62050145,C00188,-0.056
E41595,E50850,62050145,C00191,-0.111
E41595,E50850,62050146,C00188,0.042
E41595,E50850,62072034,C00182,2.000
E41595,E50850,62072034,C00183,126.000
E41595,E50850,62072034,C00185,1.000
E41595,E50850,62072034,C00186,10.417
E41595,E50850,62072034,C00187,0.667
E41595,E50850,62072034,C00188,10.833
E41595,E50850,62072034,C00191,17.917
E41595,E50850,62072034,C00199,0.500
E41595,E50850,62072034,C00204,2.750
E41595,E50850,64019106,C00182,0.667
E41595,E50850,64019106,C00183,127.083
E41595,E50850,64019106,C00186,5.000
E41595,E50850,64019106,C00187,0.750
E41595,E50850,64019106,C00188,0.292
E41595,E50850,64019106,C00191,2.792
E41595,E50850,64019106,C00199,3.000
E41595,E50850,64019106,C00204,0.208
E41595,E50850,64019107,C00182,3.958
E41595,E50850,64019107,C00183,284.583
E41595,E50850,64019107,C00185,-0.042
E41595,E50850,64019107,C00186,7.750
E41595,E50850,64019107,C00187,-0.083
E41595,E50850,64019107,C00188,1.667
E41595,E50850,64019107,C00189,-0.625
E41595,E50850,64019107,C00191,9.708
E41595,E50850,64019107,C00199,36.000
E41595,E50850,64019107,C00204,0.250
E41595,E50850,64019108,C00182,0.708
E41595,E50850,64019108,C00183,100.500
E41595,E50850,64019108,C00186,6.917
E41595,E50850,64019108,C00187,0.000
E41595,E50850,64019108,C00188,0.833
E41595,E50850,64019108,C00191,3.042
E41595,E50850,64019108,C00199,7.000
E41595,E50850,64019108,C00204,0.250
E41595,E50850,64019110,C00182,1.000
E41595,E50850,64019110,C00183,64.333
E41595,E50850,64019110,C00186,7.250
E41595,E50850,64019110,C00187,0.333
E41595,E50850,64019110,C00188,5.583
E41595,E50850,64019110,C00191,1.500
E41595,E50850,64019110,C00195,2.000
E41595,E50850,64019110,C00204,0.083
